ID,Reference,Verse
1,,
5,,
6,,
7,,
10,,
11,,
17,,
18,,
20,,
29,,
30,,
36,,
37,,
39,,
40,,
41,,
47,,
48,,
49,,
50,,
51,,
55,,
57,,
58,,
59,,
60,,
62,,
63,,
64,,
66,,
67,,
68,,
74,,
75,,
79,,
80,,
81,,
83,,
84,,
85,,
89,,
91,,
92,,
93,,
94,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
110,,
111,,
112,,
123,,
124,,
125,,
131,,
132,,
135,,
136,,
137,,
142,,
143,,
144,,
150,,
151,,
152,,
153,,
155,,
156,,
157,,
159,,
160,,
161,,
167,,
168,,
169,,
171,,
172,,
173,,
175,,
176,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
200,,
201,,
202,,
204,,
205,,
206,,
207,,
208,,
210,,
214,,
215,,
219,,
223,,
226,,
227,,
228,,
230,,
231,,
232,,
235,,
236,,
239,,
245,,
247,,
248,,
249,,
257,,
258,,
260,,
261,,
262,,
263,,
264,,
267,,
268,,
270,,
277,,
278,,
279,,
280,,
281,,
284,,
285,,
289,,
294,,
295,,
297,,
298,,
299,,
301,,
302,,
310,,
311,,
312,,
313,,
314,,
315,,
320,,
321,,
322,,
324,,
325,,
329,,
330,,
331,,
336,,
337,,
338,,
339,,
341,,
347,,
348,,
349,,
353,,
354,,
355,,
356,,
359,,
362,,
363,,
364,,
371,,
372,,
373,,
374,,
375,,
380,,
381,,
382,,
383,,
387,,
390,,
391,,
392,,
395,,
396,,
399,,
400,,
401,,
406,,
407,,
408,,
411,,
412,,
414,,
416,,
418,,
420,,
422,,
424,,
426,,
428,,
431,,
433,,
435,,
437,,
439,,
441,,
443,,
445,,
447,,
449,,
451,,
454,,
456,,
458,,
460,,
462,,
464,,
466,,
468,,
470,,
472,,
474,,
477,,
479,,
482,,
484,,
487,,
489,,
491,,
493,,
495,,
497,,
499,,
501,,
503,,
505,,
507,,
510,,
512,,
514,,
516,,
518,,
520,,
522,,
524,,
526,,
528,,
530,,
533,,
535,,
537,,
539,,
541,,
543,,
545,,
547,,
549,,
551,,
553,,
556,,
558,,
560,,
562,,
564,,
566,,
568,,
570,,
572,,
574,,
576,,
579,,
581,,
583,,
585,,
587,,
589,,
591,,
593,,
595,,
597,,
599,,
602,,
604,,
606,,
608,,
610,,
612,,
614,,
616,,
618,,
620,,
622,,
625,,
627,,
629,,
631,,
633,,
635,,
637,,
639,,
641,,
643,,
645,,
648,,
650,,
652,,
654,,
656,,
658,,
660,,
662,,
664,,
666,,
668,,
671,,
673,,
675,,
677,,
679,,
681,,
683,,
685,,
687,,
689,,
691,,
694,,
696,,
698,,
700,,
702,,
704,,
706,,
708,,
710,,
712,,
714,,
717,,
719,,
722,,
724,,
727,,
729,,
731,,
733,,
735,,
737,,
739,,
741,,
743,,
745,,
747,,
750,,
752,,
754,,
756,,
758,,
760,,
762,,
764,,
766,,
768,,
770,,
773,,
775,,
777,,
779,,
781,,
783,,
785,,
787,,
789,,
791,,
793,,
796,,
798,,
800,,
802,,
804,,
806,,
808,,
810,,
812,,
814,,
816,,
819,,
821,,
823,,
825,,
827,,
829,,
831,,
833,,
835,,
837,,
839,,
842,,
844,,
846,,
848,,
850,,
852,,
854,,
856,,
858,,
860,,
862,,
865,,
867,,
869,,
871,,
873,,
875,,
877,,
879,,
881,,
883,,
885,,
888,,
890,,
892,,
894,,
896,,
898,,
900,,
902,,
904,,
906,,
908,,
911,,
913,,
915,,
917,,
919,,
921,,
923,,
925,,
927,,
929,,
931,,
934,,
936,,
938,,
940,,
942,,
944,,
946,,
948,,
950,,
952,,
954,,
957,,
959,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,
1000,,
52,,
139,,
177,,
15,,
22,,
24,,
32,,
38,,
3,,
2,,
14,,
42,,
368,,
61,,
13,,
113,,
46,,
243,,
305,,
194,,
212,,
25,,
133,,
183,,
95,,
165,,
259,,
97,,
229,,
122,,
203,,
218,,
186,,
224,,
213,,
77,,
76,,
127,,
141,,
45,,
158,,
241,,
246,,
250,,
252,,
256,,
266,,
271,,
273,,
283,,
291,,
296,,
300,,
308,,
317,,
323,,
327,,
333,,
335,,
340,,
344,,
350,,
352,,
358,,
361,,
367,,
377,,
379,,
384,,
388,,
394,,
402,,
413,,
415,,
417,,
419,,
421,,
423,,
425,,
427,,
429,,
430,,
432,,
434,,
436,,
438,,
440,,
442,,
444,,
446,,
448,,
450,,
452,,
453,,
455,,
457,,
459,,
461,,
463,,
465,,
467,,
469,,
471,,
473,,
475,,
476,,
478,,
480,,
481,,
483,,
485,,
486,,
488,,
385,,
389,,
405,,
26,,
209,,
242,,
370,,
303,,
309,,
253,,
345,,
179,,
293,,
73,,
23,,
164,,
199,,
185,,
222,,
130,,
70,,
98,,
118,,
56,,
166,,
234,,
54,,
196,,
119,,
128,,
99,,
154,,
129,,
121,,
72,,
82,,
78,,
88,,
34,,
4,,
9,,
16,,
28,,
35,,
490,,
492,,
494,,
496,,
498,,
500,,
502,,
504,,
506,,
508,,
509,,
511,,
513,,
515,,
517,,
519,,
521,,
523,,
525,,
527,,
529,,
531,,
532,,
534,,
536,,
538,,
540,,
542,,
544,,
546,,
548,,
550,,
552,,
554,,
555,,
557,,
559,,
561,,
563,,
565,,
567,,
569,,
571,,
573,,
575,,
577,,
578,,
580,,
582,,
584,,
586,,
588,,
590,,
592,,
594,,
596,,
598,,
600,,
601,,
603,,
605,,
607,,
609,,
611,,
613,,
615,,
617,,
619,,
621,,
623,,
624,,
626,,
628,,
630,,
632,,
634,,
636,,
638,,
640,,
642,,
644,,
646,,
647,,
649,,
651,,
653,,
655,,
657,,
659,,
661,,
663,,
665,,
667,,
669,,
670,,
672,,
674,,
676,,
678,,
680,,
682,,
684,,
686,,
688,,
690,,
692,,
693,,
695,,
697,,
699,,
701,,
703,,
705,,
707,,
709,,
711,,
713,,
715,,
716,,
718,,
720,,
721,,
723,,
725,,
726,,
728,,
730,,
732,,
734,,
736,,
738,,
740,,
742,,
744,,
746,,
748,,
749,,
751,,
753,,
755,,
757,,
759,,
761,,
763,,
765,,
767,,
769,,
771,,
772,,
774,,
776,,
778,,
780,,
782,,
784,,
786,,
788,,
790,,
792,,
794,,
795,,
797,,
799,,
801,,
803,,
805,,
807,,
809,,
811,,
813,,
815,,
817,,
818,,
820,,
822,,
824,,
826,,
828,,
830,,
832,,
834,,
836,,
838,,
840,,
841,,
843,,
845,,
847,,
849,,
851,,
853,,
855,,
857,,
859,,
861,,
863,,
864,,
866,,
868,,
870,,
872,,
874,,
876,,
878,,
880,,
882,,
884,,
886,,
887,,
889,,
891,,
893,,
895,,
897,,
899,,
901,,
903,,
905,,
907,,
909,,
910,,
912,,
914,,
916,,
918,,
920,,
922,,
924,,
926,,
928,,
930,,
932,,
933,,
935,,
937,,
939,,
941,,
943,,
945,,
947,,
949,,
951,,
953,,
955,,
956,,
958,,
960,,
8,,
19,,
21,,
27,,
65,,
174,,
286,,
178,,
71,,
140,,
211,,
31,,
240,,
44,,
33,,
108,,
114,,
117,,
126,,
163,,
181,,
197,,
238,,
244,,
251,,
254,,
255,,
265,,
269,,
272,,
275,,
115,,
328,,
69,,
216,,
357,,
274,,
220,,
12,,
290,,
292,,
276,,
306,,
162,,
86,,
288,,
346,,
87,,
145,,
147,,
138,,
120,,
109,,
116,,
184,,
43,,
170,,
198,,
217,,
221,,
96,,
146,,
90,,
233,,
195,,
53,,
148,,
237,,
134,,
225,,
149,,
282,,
287,,
304,,
316,,
319,,
326,,
332,,
342,,
343,,
360,,
365,,
366,,
369,,
376,,
386,,
393,,
397,,
398,,
403,,
404,,
409,,
410,,
307,,
378,,
351,,
180,,
318,,
334,,
182,,
